# Result of 'intser'
# Date/time = Wed Jun 14 11:58:39 CEST 2017
# Data set list (full path) = /Volumes/Data/yar/Dropbox/_eth2/data_NMR/spectra/170310_IN70a_pR02_co-UP1_303K_600/integr_datasets_31P_PNM.txt
# Region to calibrate = 0
# Value of region to calibrate = 20.0
# Global scaling = yes

# --- Integral info --- 
# A 1.0 #regions in PPM
# # low field   high field  bias        slope
#   3.4714285714285715  1.5571428571428572  0.0  0.0  # for region 1
#   0.42857142857142855  -2.676190476190476  0.0  0.0  # for region 2
#   -4.3238095238095235  -5.352380952380952  0.0  0.0  # for region 3
#   -5.352380952380952  -5.390476190476191  0.0  0.0  # for region 4
#   -5.390476190476191  -5.804761904761905  0.0  0.0  # for region 5
#   -9.101442036015632  -9.806884238970339  0.0  0.0  # for region 6
#   -9.80952380952381  -10.433333333333334  0.0  0.0  # for region 7
#   -10.433333333333334  -11.219047619047618  0.0  0.0  # for region 8
#   -17.60952380952381  -19.052380952380954  0.0  0.0  # for region 9
#   -19.052380952380954  -19.714285714285715  0.0  0.0  # for region 10

# Spectrum#; Integral 0; Integral 1; Integral 2; Integral 3; Integral 4; Integral 5; Integral 6; Integral 7; Integral 8; Integral 9;
31;14.442268892972658;9.914109928594558;17.932515089993046;0.407966904215635;3.4413478505229596;2.48929051666204;20.566772821112917;2.246564230278162;21.31011102613877;1.1359700248061888;
32;14.666270751939043;10.51806842519682;17.539624719627465;0.4164178663255316;3.2663045796954258;2.5986233240090906;20.310077763997082;2.472679885641329;21.325811706105533;1.100039710792895;
33;15.444549391307879;10.975186455915287;17.025137162568896;0.4296981763917281;3.5336330839138093;2.8148576989323932;19.554409477326452;2.230089049158339;20.404789392581915;1.009843880269199;
34;15.181262768595602;11.205558697502859;16.62307355275069;0.40089490741955325;3.473774408735509;2.6432783996535663;19.117448078239658;2.1716505439190996;20.052935493844426;1.447733027736424;
35;15.73457569151852;11.49404875869031;16.173274691370924;0.4111815525859617;3.4637380127505084;2.833934745291495;18.796679823847818;2.347143843434938;19.81986153804339;1.3613605959583688;
36;15.824874165337189;12.215254491317657;16.00193837378091;0.40534479740339524;3.5140439164736716;2.4018959921029244;18.239178191475283;2.3988489339689307;19.000594180194476;1.4548511101222206;
37;16.282376458453037;11.715090128258339;15.190000157997071;0.37553544245317644;3.51245776237399;2.7632592794301205;17.958312036181226;2.1615434718195337;18.886996412443875;1.163378147251748;
38;16.619130217791742;12.299934696478463;15.058250885168443;0.3717524390211919;3.545441367871386;2.52115746288759;17.325638248422916;2.407906825816752;18.422868627891656;1.3839074772972733;
39;17.184490723679627;12.19235299849946;14.284573780699352;0.38458452096052675;3.7192726538145657;2.4097489269023793;16.739850984025516;2.377726374525752;17.858316341963558;1.5264817920229472;
40;17.629938505119505;12.299336546202849;14.30807540127388;0.40186811778061554;3.6959262504196517;2.415706110158938;16.477242743853903;2.5109962773292414;17.665587004289915;1.4314182697400681;
41;17.753035932154287;13.170861393034265;13.873277205487966;0.39616070188275093;3.881454209351127;2.495932014901427;16.008696552166043;2.4419644053597005;17.184044170639545;1.331787725618805;
42;18.086130215359226;13.526629568053028;13.329250770431335;0.4428032535597453;3.8421771673161205;2.6642980535597225;15.885615392921581;2.7553188034663747;16.53593701539557;1.5717289901401286;
43;18.379698435744725;14.038059439273475;13.05946556010414;0.3889829889171505;4.0039519942165285;2.671743731474685;15.474585586886;2.717870998854338;16.0549318457038;1.639447989320907;
44;18.71694781875551;13.969040597847897;12.79515735529269;0.4240704845865234;3.9926015359429408;2.9013837443238453;15.253588366833604;2.8594361672748883;15.709092976552935;1.6410488929674614;
45;19.044344054001076;13.931649365998078;12.09936407809225;0.427078510061723;3.8447647209151072;2.878242975083698;14.596816088066733;2.8037246757058174;15.576770500321592;1.7468011452355496;
46;19.31504831605967;14.456446296703875;12.009190252060558;0.377073512151729;4.074837822118048;2.6104004839760093;14.24363748051533;2.5594305996942306;15.310389750164232;1.746786688044646;
47;19.787808801481347;14.34717394305043;11.068105489443575;0.37271092116607424;4.018429760455616;2.918261310146918;13.83109857311711;2.8145999400922843;14.607484276594533;1.6740783845498548;
48;20.256020445088854;14.671084150810673;11.492975976654074;0.4101018694431507;4.061229408350292;2.782338880453402;13.825140565492003;2.7848631446313528;14.310676585185728;1.6234188631067477;
49;20.169103000301075;14.528031471453092;11.001001905852316;0.3903510040569492;4.018163361430074;2.8718792350912774;13.127416970987948;2.625289177233542;13.79466179442068;1.616113900009618;
50;20.451288934509453;14.853822189348671;10.485943509333723;0.38050718156883345;4.040923532133058;2.8855499620871745;12.86449061238862;2.5937073571272884;13.844819093479073;1.6089746801617522;
51;21.002831082420073;14.977763842553117;10.487370512623041;0.37985874857596036;4.120732142017853;2.8604374601207283;12.496072931106097;2.727029617998997;13.581981076572399;1.7566444896651916;
52;20.618746851534418;15.728581136887732;9.864669801314776;0.4151203616737405;4.3179656186467605;3.0379851776576197;12.468660858718083;2.9375695046791717;12.919647728028462;1.840344216972338;
53;21.27112225587291;15.983449083376168;9.758461316890942;0.4159266279929947;4.243018134431929;2.821022811275342;11.874124657485792;2.5695933009865333;12.78965585461284;1.753336235940014;
54;21.604796895791218;16.290132905744585;9.403724001568085;0.43267731885378685;4.337104848995099;3.067003491384438;11.811004968538947;2.80730778544896;12.56862341884096;1.6378551260908871;
55;21.48771053961738;15.801170832945921;9.339735697940938;0.4174103408119143;4.325131504370437;3.110105954816685;11.31785529674145;2.5968271090084607;12.419332047542119;1.8433896577378996;
56;22.069799736893042;16.38146346640138;8.967745750435824;0.42610565102972275;4.210192217965049;3.1508949339417605;11.312055786203702;3.0142615622867517;12.118415577809554;2.0050994335529753;
57;22.269305376512435;16.212165075697193;8.754087119436036;0.4046420614849951;4.4930642815199135;3.074659993086312;10.981620343773933;2.662524736430712;11.993309640169409;1.9018590171972678;
58;21.92988132558063;16.905886619372808;8.812131903997646;0.3963690851874283;4.365867386381516;3.1182621530982653;10.871826242623152;3.0963316309183617;11.72724205093575;1.6971025526932928;
59;22.16665291185157;16.311726280009076;8.5081180846306;0.3975591308266036;4.359283049380524;2.93453803175332;10.657743157181283;2.684086934005185;11.411226351495724;1.8894720541225953;
60;22.438627916070654;16.802360672869384;8.544073486048418;0.40153454087416857;4.509439823208245;2.9864442117497125;10.49708167451207;2.926808574062217;11.39334650785069;1.8472516236313274;
61;22.46605051703781;17.256218437648307;8.368593331258488;0.4112868295941528;4.59033502361616;3.2301019906780266;10.344840891973046;2.5342437590077473;11.399785389601005;1.8714999765607994;
62;22.523872921595856;17.02987470573179;8.006675408269507;0.37785504615976123;4.4560060042222025;3.0011624690055094;10.505333936197191;2.79234831193289;11.429936862518119;1.7882835914655202;
63;22.645113161726037;16.850554948397978;7.8871052798468675;0.42311045032003486;4.54320116208607;3.203807624020565;10.207781688164136;2.762513264790262;10.861036883211344;1.8848115335828255;
64;22.78669568329276;17.46339139237621;8.002708141527702;0.4185350442645342;4.627479739155856;3.0945385828982768;10.20904415777996;2.6166662633879563;10.871166304858242;1.9865518400903885;
65;23.195579417083476;17.21642971745783;7.654395976007819;0.4145629856452719;4.459409637513995;3.19171585138807;9.940190576764586;2.7956962670968264;11.015833603498011;2.092617442748923;
66;22.703395661804766;17.124203962822442;7.859459513404748;0.43857224911004283;4.69660274713884;3.1685658472125775;9.632082349687167;2.8128631059768745;10.684189441034672;1.76485820051423;
67;22.748981123307132;17.612825159853394;7.657749734375012;0.4219594448681336;4.81132479925668;3.1763313751056335;9.69818630924563;2.963330808534006;10.54490362655766;1.9382367286951407;
68;23.16317861756491;17.54241072646614;7.523513876155592;0.4292491188773307;4.582084587587417;3.2279753268543487;9.708460221243032;2.9135611534152153;10.48835021504327;2.064567511118057;
69;23.311123841448573;17.254527374181205;7.459572610470867;0.4303248734083799;4.746794140173214;3.1964220120824938;9.461145768030221;2.9232193022582758;10.229056450885476;2.029787153588465;
70;22.944260124995168;17.563257713431017;7.48515634132502;0.41785963547342864;4.8517844161693064;3.253011738474434;9.452110247060425;2.872624875816634;10.292472776997386;1.8204993848642503;
71;23.629517384915697;17.481014570065465;6.994125669358661;0.3980126138324363;4.937713079190095;3.603628197282277;9.472650398279464;2.743820400524756;10.048521151460555;1.7489093555002433;
72;23.177547514456148;17.916208229372106;7.186118495843576;0.3932507122728242;4.91542720021139;3.104525239471317;9.49580365601302;2.9262941705970245;10.06354552549236;2.066495618812822;
73;23.410589303572056;17.889006978261513;7.107703865571013;0.44537325450784254;4.708517173879796;3.3765444848025403;9.18645777695377;3.0190048095279156;10.209071570230027;1.9933190225374857;
74;23.727537230838056;17.396324768602277;7.038640293682101;0.4241318642831575;4.916961808063935;3.481551177903804;9.321980785655624;2.7572327137027925;10.185083889662385;2.083374620066063;
75;23.990003052245886;18.152877104591756;7.029039032542667;0.46178114858380215;4.910307076011628;3.5832495721090107;9.140526253815787;3.102743753941614;10.033627223399998;1.9768225408385292;
76;23.2525050479369;18.032410705617895;6.769289243262326;0.4449417157661751;4.902609414855387;3.1977456782019416;9.109262695178368;2.858333467059526;9.867459450682976;2.0203530874401694;
77;23.704428856646924;18.348484773362596;6.846580370874814;0.4231166462589935;5.132163468775783;3.4197824244853554;9.258117520041662;2.851431059311191;9.407256476010158;1.7646544058180524;
78;23.420707167747562;17.68100713670791;6.837954067958527;0.4151961885233049;5.0484941038280775;3.6478038605813934;8.696086543363155;2.9001861350718623;9.590846345737267;1.9604531612109972;
79;23.973374464545863;18.137076958348537;7.0505334850907495;0.48546893215458065;4.965793448465201;3.6064124989202537;8.97863146560714;2.9833781291470083;9.673875650616495;2.084696235929484;
80;24.20002038337188;17.89344925946167;6.748286769347304;0.4731604572471178;5.0130066538997164;3.7589837415750464;8.851363735001353;2.8999691228744715;9.66340590529041;1.886906103496685;
81;23.721980444766054;17.865416460141564;6.696933285174375;0.43481334810646194;5.038025507849925;3.5541729603433314;8.504538459318907;2.9097261231681273;9.632984114773967;1.8680816539499734;
82;23.8647661416409;17.932968373494163;6.518350709064004;0.4451147716789163;5.124206901940995;3.5787493655297493;8.819179985322576;2.809575983440033;9.421038768804458;1.8225176548890583;
83;23.659669138896064;17.853438243335656;6.6065030014748505;0.4447814620335058;4.947603392551093;3.7622738980892887;8.507813977958728;2.857175850347525;9.82193304759594;1.8177036073134107;
84;24.32306595549185;18.243709021401287;6.559222137591464;0.4582850730873038;5.120283765893624;3.345897947830353;8.650095511355792;3.027657783339;9.448618859297412;1.8455459222898025;
85;23.688783288917275;18.7762021251338;6.74380579426995;0.46414985554579563;5.116914732240711;3.7402613104594757;8.696524702148148;2.969301100128819;9.241594677370331;2.055804783362734;
86;23.96170199185621;17.853335856009004;6.49586477829838;0.4520468203073688;5.309152066186362;3.7137285607596766;8.403217657277889;2.7676273887915426;9.102777650044047;1.8144877267818735;
87;24.14977642649084;18.52346831824958;6.279549422026273;0.4696119182836816;5.254182303042593;3.727140279187801;8.436413326251888;3.1822493400008938;9.646116921842953;2.014174538015344;
88;24.277086583845108;17.87967830079386;6.320930718109786;0.426947757932293;5.126077253647452;3.838198523786438;8.272476504371625;2.9674131656575535;9.320356435813164;1.7310416992094229;
89;24.46684199378377;18.563907187926347;6.56979964306936;0.4470952123469675;5.293890832374654;3.739837330311629;8.53922102691357;2.9553227594441607;9.537970163766996;1.9916130313494844;
90;24.401907582323208;18.148909899332537;6.308879670789316;0.4357294072671012;5.200062667141982;3.858517755527017;8.362359678379773;3.0866636235308706;9.04378386922223;1.978424049272969;
91;24.01623504670211;17.541690897134124;6.102684143625968;0.44662601614883446;5.249951395208383;3.5166550919330946;8.352810607172508;3.141025927433629;9.255500060811015;2.198630216809244;
92;23.78751436288336;17.721950645411436;6.185451069687922;0.4722726461978143;5.221577746470247;3.6444332271265014;8.128272995226675;2.9116534591937024;9.030673578581881;1.9439649169237994;
93;23.791665461302138;18.567830376673076;6.484609584154714;0.4428018407150172;5.510093364337468;3.797686005500293;8.288460552557629;3.090399108452466;9.21846109406425;1.897209626260285;
94;23.971496696031956;17.825107067771633;6.240183038265533;0.4340832348709013;5.391868435996286;3.839372508668491;8.166056981599205;3.002420350012834;8.890214858304937;1.9978664904040733;
95;24.45861590485903;17.752706607584237;6.199860029384953;0.4513249080959138;5.339079830323213;3.706947247355805;8.24894180365641;2.8951074727204094;9.146100922537048;2.0855466655665853;
96;23.895074731424057;18.435987690465836;6.082293595850032;0.4003459720718005;5.207230200348009;3.913397060220534;8.41369118691987;3.181816373357538;9.018626257858964;1.942757470458079;
97;24.546747229198605;18.375883884217714;5.928756898423222;0.45567609970825157;5.379060778955244;4.1272108770312705;8.197663306907536;3.13104370137101;9.021190740431292;1.92685500966351;
